0x233c5a94bf45fff638af734c7925fd8e2cbf127c,"50,036.05"
0x68d78cbab080a6d6c20437fd7f83c41c2c41a16a,"42,309.51"
0xf1c893111134f7baa6e7fa40d26622e8b850c36a,"29,303.72"
0x0a3e5f0740e65d6eafebe19cba936701d5b650d2,"6,610.88"
0xc5da3b9e2c398eec5dcc7cfe8897b61b59c72258,"5,382.97"
0x9b5c1268ec21624a8d5972b2976df386fd4170e1,"4,665.68"
0x386ea9c0ba6c70d456d6a82887bfd2459d3c5141,"4,176.17"
0x8262e84fdd4e4911d49ab33f954018d306034039,"2,790.68"
0x86001ba0ea98a08ae8c1ce81d011008075399387,"2,762.59"
0x73b221e59c498aecbb00d6324dd1b979776bfb09,"2,500"
0x00ba9fb57105c94bcb55546add0290d26bee0141,"2,492.55"
0x8dd0865bd9532a1320d72b5faeaf08d5d3c9b61c,"2,000"
0x140e7364ee4e29a677a9d6ccf26ac945e7e80b65,"1,662.18"
0xd7877918bdc1c64c73aa22c33d681c67fbb1331e,"1,349.35"
0x25cb64aa24f560a0719e92f4ebff2876f0da4267,999.9348278
0x7e013763e743b573ec4f7d28ecfeab33ef9b1ad8,947.8683022
0xda62116ffc0da16202fc7bfe1b8ff3ff1c3c27d1,875.8468981
0x7d7627e0be27d488cc10f88315bc4f2823fb5e35,759.7413631
0xb78c453472d965426f00b308446cf32639d98547,304.4013295
0xda9434e626dff1e4d07a8ca20ee856132894e775,290.4899902
0x9d7246ae0e465515de63f1ca53e5a016da3608e9,248.7382355
0xe1ca08a23029631890db0e7f3f82bd42af25a3d8,134.5875952
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,106.297648
0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,29.61136132
0x06084dab96c870ce266d16e78ee59aae68298fbd,11.76633796
0xcf5dd4b30bf1702cd14e042064f172175c60f1da,10
0x267aeb80f5bcbde3122dda9ab95b422d5d629ed6,"1,568,831.32"
0xd7d3c2e5576e14aa2fcd8c9b91e13dcff2d30b54,"1,551,710.34"
0x5e054b452c5a9021696bd4dc46a3f285a5307290,"1,250,000"
0x7d78752274b9c0088bf2b01bc6b5f8e28ff84c33,"1,133,333.33"
0x4fe8a9e4c11ec472040822b4f1e218034be90b9b,"500,000"
0x739ac7e610cfd62cee7d4498025f80c9ec74cd45,"290,962.05"
0xcdb568b33703345de96e751edfadb05c1d025088,"276,562.46"
0x7d7627e0be27d488cc10f88315bc4f2823fb5e35,"151,540"
0xafca8e2986d7f2df9e5bd06c7fde76988fbaf816,"100,000"
0xe598c65f960a8c39b539f31cabf2c28f1567fd54,"86,312.31"
0x0f2ae5cab99e092c239431e086f801525dff95cb,"72,758.80"
0xa90dd79acca2eb833e3f5747bd3b6651c70acc31,"66,470.29"
0xcd4630e41f4be09fd120e45465cbb1625d3d1f38,"54,799.68"
0x78901698464f7abace93af4c6f53725eed88d561,"50,000"
0xf75e04592533c375bc88f523e89b34e3cbe05810,"39,499.63"
0x9121d193f4bb0de8fce14f4431adbd47a62839f5,"30,369.61"
0x0548b20c31654fdf9f95f0cd465bc3c9b6b06363,"28,886.40"
0xb6923e220a3641f8d16a69fbc549be6c72047f7f,"27,003.94"
0x6c344bd50784059a494020ebf0fa025223a920b6,"26,135.81"
0x468083a7f80f88af45ed9db92e7c76d918262f58,"21,617.09"
0xe75c50aba1e857539212f816d4d95f89fb32ff57,"20,356.02"
0x7ac23de43ffe77cfab5bdfcf2f3441f46069ae47,"18,047.97"
0x7f7eceede5f97179883ef8f30edf24c50aa5c597,"16,810.27"
0x77de74683413785053fa2024ca78e8bab203d964,"16,005.86"
0xca174f1b6707381d0f278d515bc3fe115f8c0b27,"15,982.92"
0x3d72817882695b1092f1536349621cf8e4b51f3d,"14,244.13"
0x6daa8db024ef9a9bd2813b5ab72db4957dbdbc4b,"14,077.99"
0x68d78cbab080a6d6c20437fd7f83c41c2c41a16a,"13,692.85"
0x658b0397894f14d876de3fdc9aa45a03711d164a,"13,479.99"
0x1cfb40168b8b032fe658754d8c24b239470afc62,"13,123.88"
0x09c81f941a7d2b611e84998e9643e18041143312,"11,738.00"
0x6744f21df3eb78390d2c624fa832de0fcfe9263c,"11,390.45"
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,"11,000"
0x5d2fa750eb400649c5ee4fcb524aa80cf76abfa3,"10,735.62"
0xd34cd8ec914fa3c48521955e55b576aaf0dc897b,"10,674.14"
0x39d66fe579130b26fed64187c0ba7fb03079424a,"10,350.87"
0xb40369d7599cc014d0eb3b0b21fbeecc227ddd0e,"9,375.28"
0xaaa407de6773855dc18c502f74dd2965c4ae291d,"8,944.17"
0x02a7cff0ca5819553a9438061f3d90350a0ba82d,"8,300"
0x0845095a1c112d5cefff5328a481cd90e8b16de4,"7,663.05"
0xdb166a18edb8e7b92e2039aa5200a3605c227173,"7,508.70"
0xc2312caad523dab7d412b6ca8b8d72b58839d20f,"7,389.31"
0x917c2a204ff56c9ade490b2d1f996ae55b06aa4a,"7,387.01"
0xd384d537a58e1d375ad1cf2f5ad99ea3f2419fd4,"7,299.63"
0x5cd364df460c40588b865d6985f530767263cf84,"7,000"
0xf023ad00aa599371960de96930102a0c6d282fc6,"6,909.98"
0x0608576ea47b265f1f16b8b8383d0508f703a0cb,"6,886.10"
0x27b603af7031d52dd683c70e2cf7d41ddcae2326,"6,725.50"
0x6a5ab3b6213adfd8d54f77bb3dd16bfea98e1ad5,"6,645.08"
0xbd5500787388d525d0ad80d5ba1ad1d7a2cfd82a,"6,462.39"
0x3ae569c948a5de6874b4c1d4920aaba79e430acc,"6,260.57"
0x7288064ad55d4ed0e74053fb5d7efc67ef028419,"5,970.40"
0x4f6c825b580a608c9ac7a8e46f8e931b18a75e1c,"5,946.53"
0x75319dcf2f347b4f7c6f9040a50b4253f7e46681,"5,919.96"
0x293992a0ec44feffbebec2d3e434c1c595c6cd85,"5,714"
0x4b9615790a87ceea2879539a60466b04b8f7f4ed,"5,640.13"
0xbc9d81997e612975c5dcdeb114094de922522b38,"5,506.42"
0x4a155915cd681510ee1adf766ba43a0fa8792ad5,"5,385.42"
0x0c161669c792ada23b5c016fe7071391c645bb51,"5,355.11"
0x382ffce2287252f930e1c8dc9328dac5bf282ba1,"5,143.93"
0xe4e6fe3d54863cda33e0ad5319e4ec6bc0a61269,"5,089.02"
0x7e3fb6f940d6b34dc95533cb219704d220b9dc58,"5,011.54"
0x2665a41e33cc6a86a7e465b8a8a6f77659a82afc,"5,000"
0x38d7f0ccc0e0f9335039d79ffbd9858393d2aa80,"4,924.15"
0x4a18cee8cda7bc6839c09b4f671ec7d263854029,"4,800"
0xdebecda49e945a1ccda0c0a118172cfcfa33a2e1,"4,782.25"
0x720610ed4925676d971b0ae5b3080bd233e19038,"4,053.91"
0x060ebfa062baaa76b58a77abeccd42882107a52e,"4,045.12"
0x51b5f6f704c2877d274825998b4f56bad3225b2e,"4,031.44"
0xa4e3e6917da1067f917ac976b26bc1202e9dfebd,"3,808.40"
0xbb64703c0487fcd073d47c23b0f01f207614125d,"3,730.84"
0x8b3f14f0582fbf275be87d265c931b4dfd5f13b7,"3,545.21"
0xae1490e624f7debc57cfae72621c559e75971512,"3,511.70"
0xc3f8d7ef9946a6cad5de2120bf47accfb225364d,"3,508.16"
0x4785897d46d633dd0502518706fe6f169b74d480,"3,492.97"
0x918cc89e16ee2d65a4fccade5ad5da489733c810,"3,459.46"
0x447c7ed1e43dde4bb7a84bbd45a0ccf7b2fbcc43,"3,450.31"
0xa9503a8763f05b6bd068d4c5c8645e1869092818,"3,415.19"
0x5169a46cf0b99c0c1e8d078d3b9f9b6ed9a215ea,"3,402.79"
0x36baa0b4eb9b842604beb3c6f31230cff1101a8e,"3,401.06"
0xd0ef3a2ae7fb496c0897400f1be46693b6183b0a,"3,369.98"
0x3ea15b1f03966410871d5fdf45c1e05feda54e1e,"3,367.62"
0xd5eb82b437022b3cb60b0ff97ab99fbcde03a53c,"3,355.54"
0x1279318ce3f4e00f88bbe8c2834c2454c6e9c778,"3,230.34"
0x861aa73901f82e25a8951f046fa0f53700f5116c,"3,209.84"
0xf3f16b9abef29dc4e7522cc5cce3c4d09b7616b1,"3,191.75"
0x221698db85dae3e38fdff8e39bc0b0c66e611121,"3,160.57"
0x0955cfd6961b287ee370f4e135c8f2a5d1d4c763,"3,154.76"
0x25e13ceba4b4bce10624f1569369bcb8eeffe88c,"3,081.09"
0x34b85191c04503f749240f7bb52bbecbb6d40e1c,"2,898.66"
0x11e8c073f377a8dab78b6897616efcbea19dfd9f,"2,851.63"
0x9ffa32e1daa12e59adefccea6e21bb59285607e2,"2,823.01"
0x3b709d4cd9dab2c93e29cd4b3157e2221cd50ff4,"2,698.22"
0x6652e9030258e9aa5baf0f59917e19e591c707c1,"2,687.58"
0xd412b18d80695cec99f0836d59cfc032825541e3,"2,681.00"
0xe19c152136fb1ba5dbc2e2872bf081baa0751172,"2,665.84"
0xcef730655e4396862d45556515d18bb8b9a0ea8e,"2,664.63"
0xd4834f4071525a5672e17cd6644ce72559a34338,"2,579.27"
0x6daad19fa7ce8b797f52e51e645474150f0db4b4,"2,574.39"
0x32e9c27344474db5344033531341df384de7f2c4,"2,569.48"
0xe11ad4d81aac2fcdbf123f7a08286c265fd1f827,"2,542.77"
0xecaa758ea35adf7a07b672be9753ae285dbcccb7,"2,525.90"
0x6a250de6ee8269af9d01ddab3a36ba01b6c7b849,"2,512.82"
0x6df137e629792df6a1d728cb9069389ef2f63587,"2,500"
0x6ba6b7ae93fdb8fecd58c2d2f95cfff5dd80aa97,"2,490.70"
0xbc57e26eee104b767956e443966108ba3c5db444,"2,480.54"
0xfb6fb821154f6c4d4dfd01fa8cb860cb07fd1ba6,"2,464.97"
0x0573b40eff4d28f2ba70a83363833f97cd9cb38d,"2,443.61"
0x3bbc7dd3b57ea725985bf0da33adde731f4c7295,"2,439.71"
0xcd45728b073b1568a9f94f3af453b9c28105f779,"2,414.37"
0x212d5d36a67ead24d851094a0fb64779cc25a7d1,"2,412.90"
0xa6d873a90cd349f9905d09019c6cc7e03140bbc4,"2,395.16"
0xf41f1ea533bae1d8eafc0207719649ca9a323058,"2,361.40"
0xdc615c8b3d2e5811dfec2c3c820b54a524a1ccc3,"2,357.19"
0x7626ff1770a859eda11e5a2d037cfa3bf58c370f,"2,328.35"
0xeb3f3f5b1ec4430451059cb6bddc984f723c037a,"2,275.19"
0x446966144926f61ced82c7b673ed102137edcf5b,"2,253.46"
0xed4d21ba769b6b92e6fac46c0fb4cd40ffd12ea5,"2,247.92"
0x9f3d352cae9cb98a3a469534a81b8fc1e6b281a8,"2,221.38"
0xd5cbc5ec09436f8b5b2d6fdd394ade0029b97252,"2,151"
0x437e76922a42ce2db362c745a585f4d54c357593,"2,106.02"
0x7898807ee44e0112f93cd39b0a6a10b4dd2f26ec,"2,093.72"
0x0c172cb40b66061d5fec800380f122c933b11fc5,"2,085.34"
0x03c36eb88183cea1b278957736f8940ca40e6fc1,"2,053.02"
0xa7386017abc723aed0fe779f3cca768d76d56c91,"2,037.42"
0x8b614e51fa80109b6cd35c1ea631c1d680db93d9,"2,036.91"
0xceda45d4c10b51f0cf6608c6cd5810bd5792a8a9,"2,030.34"
0xbcbeaf007470cbdf608c5755d9b8692343d2cb6f,"2,025.12"
0xe8aea7186e064eda2aca269c3ccdd5c1acf2a8b5,"2,006.76"
0xac0c3f0212865e8b242e72f5a4663e13d609654e,"2,006.64"
0xfafc2299e8576b0404f01cedc26f1a678e0d9877,"1,984.19"
0x34d5da9605f59ebe7238eca72fa3184714c75979,"1,954.41"
0xc71e1f808b691b4ca955ebaf46eab5430189e212,"1,954.13"
0x2fd34cba9b1a35a12cd1007bef00a747fd3c5a31,"1,932.38"
0x7a6d2206f69efd8806caa282435fbf324a8ca530,"1,896.41"
0x61ea88423e3ed377ee3a46a5b119ee9451de8eee,"1,876.25"
0x31cb86bd10d436c1440157382ed11fc73dde467e,"1,875"
0xddc1aac91b1325b3c0ac114caa1be58273e985e0,"1,869.78"
0x629a6c0ca5525524714fdda6a561369da97be751,"1,846.57"
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,"1,827.38"
0x7c28a4780e4ffd835a9c106e5f41b906c1931420,"1,821.02"
0x245858182d31b2edffaa2af0f61568ade78a6b84,"1,808.62"
0x15f84e3d0e8947eb3b438936416235241ba2b0f6,"1,780"
0xb31ec31fb8a0cd5cd36d18aec69dcb6d9b678f8f,"1,766.19"
0x448ebe45cf2b494896dec9f21cd42084a5488003,"1,747.14"
0x167f2359734c5fcb69c8ce9d9710196e3a6a8fe9,"1,746.65"
0xfe08945f392cf1873f2c5b1bd7c7401e452153a8,"1,729.77"
0x736c787c7dd6c0f76d1c0d918ea3c26abcc97c28,"1,724.51"
0x099044f0c1ceb85bc34c30efeac97e4bf4b684ce,"1,719.89"
0xb96faea793941cb22501f624d050baf699413dec,"1,719.45"
0xd3af63bf3d58f2142e544f72551181ec72ccf10d,"1,705.18"
0x9b66e7c53ec412528417316a3e462e75afcc61a3,"1,701.86"
0x03413e013064aaaecadc9b6f7ff508290ea9ab7d,"1,694.84"
0x18dab61784283fb0e52c94da097e7d0bef92a222,"1,693.05"
0xe81732898ed0d1cee9a3dc90def3866a1cdf471d,"1,692.73"
0x0a5aafb8ea3b8c48f2d133332ecacdd802b8a953,"1,691.01"
0x221c90e2b911931f775ba0ff3a25d26509a13edf,"1,688.83"
0x8d2a9f5e630bbc008ffbc80b695afce1af79cd5e,"1,688.71"
0x80c8f183ff6f9fd4ea783dcd9178b9c196096b8a,"1,684.48"
0x786f2139a622632a57baff7df2b23757c7e2df54,"1,683.17"
0x1c887676d87749262943a8dd1eaa5686ba9c2cab,"1,674.82"
0xbda60cf87122df83ef293bd591958d80f69e7ef7,"1,673.92"
0xf7e6c7551d8d9bd3d1f0e3eac7cf10fcb52d1bdb,"1,671.64"
0xbed7894de95a8216e84d9ef582b786ac30a752ca,"1,670.60"
0x57ffb07825f23829c9c7a5be1e294fd199151eff,"1,668.10"
0x90827959bb2a53827f1e640d5c05987fd1eea7cf,"1,666.52"
0x7880dce779108bdbc374f18f74d193550de8c621,"1,661.16"
0xaaebd5e490a3d624f3e8147542f43fbcf8223acc,"1,656.01"
0x046fc56ace7e53879a59c389d95c20c22add3c88,"1,655.46"
0x83c9440dc34da00c47a0d4dc2b598d7bdb1b53f7,"1,653.95"
0xfe95401584a1b7610dc9a1d9566dc29a507a74cd,"1,652.33"
0xf65f7cd48fc46ce7a308fa32b77772b6a4f2dc97,"1,645.37"
0x9b46a8599960208b33694e72a70a18d67c9ae041,"1,645.35"
0xec12693218f52de763fb1b1837c576ef4fc2e3eb,"1,637.70"
0xde4ece845e1a6f2da9f203ed7cfdd22a191843b8,"1,633.79"
0xb81e467d133e9dcbc87ec347d88e23b5b86555b6,"1,627.60"
0x3779865b33116a9d5ac21cd650ecfa5ee1784e53,"1,623.04"
0xec5c0f3fac5a5d5cdae894361dce1e83fb036f62,"1,620.74"
0x3f98fe29a7788a87fe3effa2b3985b20c6129e1e,"1,617.82"
0x59ec0edb51ab373c94e1f93fa3cdaaa94aae582b,"1,604.67"
0xbf87a3b975705809fad47a149850828b4a433f5e,"1,603.24"
0x3861a12b57dea1cfd4ca816663b60875c7f8ddbf,"1,579.11"
0x3cc174e29e29956e15a337dadf074a73d98d6eba,"1,573.75"
0xec60479a83c541be8ee05c9be71c5fe2a20eccb8,"1,572.59"
0xabcb252df3644f118b2bb286241a7234b63b057c,"1,569.74"
0xb2f5e5dc63a3c0b7471595a94a782d23772c8d1b,"1,555.95"
0x9edba74460ad6b40b40809b2228982c56e3e890b,"1,550.93"
0xf51b65254a4d469543dedb649bf095daa50539fc,"1,548.07"
0x4bfa3324bdac2367dba667dbf64af5b8f13c1feb,"1,533.18"
0xfc676d246de585969ac1f89f135a371f2bc0ac97,"1,525.97"
0x20e60338e5f625e077955d13ffea1af1a9e8826b,"1,521.47"
0x16986a9cf326df6e87d172c7e5ac96f8fddad961,"1,517.58"
0x4e646ae030ec01d6eab2c4783ee1b0ba23ec7d7d,"1,517.56"
0x1d715219f5ef39d5b6313309179a9e09ad1d865e,"1,516.79"
0xdcdf1c5c80ef4244a30fc84e39c6dcf5d60e82fa,"1,516.63"
0x3b37a486a7e84c6bf4a8e5d70657f951f3a1c23b,"1,515.35"
0x0d33725c809a70f6e2c6c65c68a45159b9d2960b,"1,514.03"
0x4c5064f0ef054e6c4aebee738d03110562ef5d1b,"1,508.19"
0xa9ba810a5049e39f4f7647e0f4b26d2532622e1c,"1,506.45"
0xe035d6d2bcade754982085f8a52662277f8d8c0d,"1,501.70"
0x59430c911f12e942ec630b5b3ebbe88be7d80f22,"1,500.42"
0x28b334b1baf64597204626bdc793f215a919fc90,"1,500.24"
0x08e1b89e9e107328c789b2e39ed74b6958e3041c,"1,500"
0xeb1ca9b281d129175c690a6b4da8eb9569d1475f,"1,500"
0xa90a55cf8c598e3c3958b07f2c9023b32983b7c7,"1,500"
0x93966292580b36a95e306fc33854e88c1ea3011b,"1,500"
0xa78720efb25eaf53a1ece902ac36dfe75732f3f8,"1,495.29"
0xd64d9f5b9050a634ef9d0089d22766a36ca8a2aa,"1,495.15"
0x8f5943d5a4d1e1d7a1b3914a44138810051bee5c,"1,492.77"
0xd87b2a559a1f6ac38a53e4ed41c3a704b0511465,"1,488.15"
0xbfd139dd89b84f45d9ed02bbf743f584da44f4fe,"1,481.74"
0xdad807f898e68b9ff6147e7ff45b438b02ddb96f,"1,468"
0xa43931484e8ab6887c152d4788c5292f825abea0,"1,464.37"
0x1b2c16ab3f73314393019c326024feb2f8aa2ac8,"1,459.02"
0x400cc92925c48a04d2e214a150440cd7e68805b1,"1,456.03"
0xe640b7c0d3fcaabf4058610cdc33214a060de9c1,"1,453.18"
0xace0cfa6db7f70fa65d7780ef5d0b3b598481ef1,"1,441.14"
0x7ecbb34675eedfbd7e6963b3b8287263ad1fa1b9,"1,425.49"
0x0c9eed14d5f41bdae840cc188bae5540bc725ddf,"1,397.57"
0xae9c1768f1ef7e772b90766a0cd25934ab870e8f,"1,380.12"
0xdd3aaaeb5a7f2554617cb5b9061c1513d30a403d,"1,365.84"
0x7354b706f81381ef14ebaecb4bb7b28316b0db97,"1,357.51"
0xed7135f07c13a8918f5706196ddf48d05e239620,"1,343.39"
0xe9a142a272c94b95b21e74dc6bf3104ba56d5aed,"1,307.84"
0x1b671749c82bb59e30d6cb2f2bb1358132507eaa,"1,283.81"
0x491f3f53a45879f874873394f21b9ad3509e67f2,"1,270.69"
0x84672cc56b6dad30cfa5f9751d9ccae6c39e29cd,"1,228.38"
0xefc11589c61656214c8fab2bdbba83a52c988c0c,"1,159.41"
0xbef83f90dd56df2929ac00e8d28eacdea2058ada,"1,148.67"
0xb774b8d2967f3694c3de21e0edd2c6c8281ffb85,"1,096.87"
0x6f22cf06501e91a496b9461f785b95a9b51ef2e8,"1,071.81"
0xbe0bfa8da7f0602bcfe24c72e5e265ae204f5983,"1,060.58"
0xcc47928806a9b9e3e5c928d3ad2eac2b33182e0f,"1,059.69"
0x73b596b6198cefbd30b0a3bfe7579ee5100da34c,"1,057.23"
0xa3f6b8d7e0ad44be72e068acbc167d216555fbb4,"1,054.78"
0x1af95a406e92943adc063c503613a6feae9f3b35,"1,052.79"
0x8076e868865d6344591b5462fda466104bc825cd,"1,000.56"
0x1bd3896ea2c76cde7b3499b9709ea0b32b0fae90,"1,000.00"
0x044e9bd003f8c986fbc8e11b10aba1e3c3f73475,"1,000"
0x052b491a1a436efd097a57966a0d87800d16701e,"1,000"
0x0b47b1ec9d415d88d4de4577c82f66d904d2c4d3,"1,000"
0x42c1fb87419e4034dacf1231f88aa74b25f723b4,"1,000"
0x42db53c0e11f575acd6e058cc5abb74bc0369773,"1,000"
0x448581ab39168abd6b978a56ecc87297ec0448e1,"1,000"
0x45e5d313030be8e40fceb8f03d55300da6a8799e,"1,000"
0x49fa75e4cb606db86afdf253a5677833a760589d,"1,000"
0x690332c7735c55f940ce21600fb1f7fa3fe4d4dc,"1,000"
0x80aa8621575e11bfa91ecc55d1dc795fb2f3bb82,"1,000"
0x9b19af2ddce2f38b1b3b8b775f57e196c93ce661,"1,000"
0xa84caa085ea9a05e1f55256eeab6bd19042e40c6,"1,000"
0xb138824b2b5ddeeeb65a4452f40249d1e4ffba9d,"1,000"
0xb2c35530d58053ca380548468a4d30e8f3957114,"1,000"
0xc01c2956231963ed3daf454ede53c3764bca1f68,"1,000"
0xc2ba2b009a9a8f12fdabed184412120fb072d620,"1,000"
0xc86a24b95e34ad68584cd8a3323f87d64f474225,"1,000"
0xdf00a94c9c7f68b555a902f5d34a820979028111,"1,000"
0xea2048b7cf6831e307ea80ee960b03d4422dda65,"1,000"
0xed14dbdc209c6ab64d26e3bf8f3cc3d577ef696e,"1,000"
0xefa4cc3d0d3fd56a82091017127e6459c9764294,"1,000"
0x7cbdc39d3bf3a07d3a9f6080709991182930c60d,"1,000"
0x1b9e7860611395cf6d7d5a46a87522158e47c926,997.0605483
0x59dfe688c8d8505f02d391332dde01ad62da5d51,959.7670888
0xbd6c7b0d2f68c2b7805d88388319cfb6ecb50ea9,929.4227656
0x32b9e4e93f9c7eae4d114f98e6b9c44215ac8017,919.4468396
0x928fbb56394ca7f6569639a99e4c2584db82b67d,907.410177
0x885573edb41a676ec1cff6c9f6407d714dc5cd36,900
0x9e2363e885ed2f1a65df589d99723458c637a3af,870.1535318
0x996d2565af850490a1ab01e29c8653e4abaceb51,806.5560627
0x61300de79422a18b69fd3afe4238ec5aa1df0635,793.7647502
0x03743daee1f2386c9f09bbc2c50b3ba81f7d97ed,769.7509066
0x9a5a8778101247c36d8155a34fc2cca6b2a94159,760.4247922
0x97629813364586d0a553da77ad376ee8ca1e7970,760.1660437
0x93583b69c3db61ea15755be0d4c49f558147a650,751.4432371
0x8402c27da64fef68847fc1861b112d6107f3c60e,744.2945303
0x63c833c738534e0bf4dd9a8b4fd8ed0fd6d70d1f,718.0036228
0x3e904229236a93e5ac6ed5bcd2dbca5378e8d80a,711.3299295
0x88eae0d329f6498484aadb2478b88a831b770073,677.1302696
0x4405a93240aa5d60dfec5246c74146b14c64534a,671.8432844
0x8496066ba04809f0dcb69c0ed2115ef25706d4f9,661.1315829
0xb800c0fb71cc462da98221c2ee233a1a80c0a6da,656.1886372
0x09b4bc1a153f6bd47ef2bd8d95c6e427234cf9d2,635.175572
0x2239ff85f256b0ad09502e6b757ad4c0a747a899,634.2450147
0x4cad21d92896b28c2ede39794a68d001f0b44e0d,625.6712376
0xd87e030f901dcf5d9b861bdf76c0386349223f52,615.3820325
0xca2e350fadc1b4129cd9fe4a6f4ddcd2f5ca11c0,600.7820232
0xb12ba1b602d235a0e8e2463ad2aeab2944cf5c45,584.927838
0xdb350a40eeba7437daa865a4d38c97695a49ac79,584.887676
0x061df739496c0ae47babb92c89949611231b337f,576.1891277
0xa2e3d52183533b738f72e939414db5d6bc334b85,561.8199737
0xd661570546cfceccb801c02bd043248a36cfbc99,541.4457211
0xb8260ba1db3078f44b620929a0da3f2e4ea04c87,536.3774881
0x08f7fb8915097054d8bda24fe181c08d9583199f,535.2886358
0xd0d1c35e385677437b308450533ba5120c216214,532.452078
0x8458fcce2d9f023efdbe71e74573629609bcc1f6,510
0xfeee13c929375de915fe65c0ea0cfd83237dd397,507.6989206
0xa8e9e4d0f213736b463ebeff5b92dc8ef873f772,503.7361573
0xca5b8793dc2c9f973485b6d2c216c65715f8206b,501.7956105
0xd1922026ec4b9b9a6deaf45a067e6b52e14cb002,500.7172557
0xdaa8914c87c66c2cfdab6963d72d8eee6db6449d,500.1808892
0xd587e16fc003eecc7820b364ae637d9c92b994f6,500
0x679e8850e5fbbbd07f599ebda925ed4abb376f2d,500
0x4797aa48ecd2ae17bec14c16a18b0a95188c561e,489.5608496
0x0bb650dc882825bb5a003013cfe5b2341baa8cf1,463.4880201
0xc71dc34e73b1b5db2dda685d4304432ad27ccf58,455
0xc5718ddf9f7bd591ba0d77340c4bc363221bc188,432.5653607
0x4bb6ecabf68b757b9bac6bd8a06887ab7fb393ab,428.4339232
0x1d1f178d11487edae105b4c6e6430a7869d76b9b,423.1004776
0x5ef27fa4e91907b0279af66af0c8a2be887275f8,421.4813458
0xaddf2b04f9da28764fe15689b70028565afb9f18,406.8045279
0x4e2e0fe85b51047e2d208b7dc6fbab9f48b659c9,401.9101683
0x13dbc10303c0c9604df748ca4b1556bd135686d2,395.7277737
0xd3ade0bb14327e62a2bcd7f258bf776ce5d583f0,389.4697355
0x6eaeb79e5abb9252314c2eb72e3e503b5cd8b004,385.0945582
0x9731c3803d44f4398a1d552a626c166e88eaf525,381.7204382
0x9ca48f139f02508d3f438d3d2b779d0f31b2461a,362.5028273
0x6d4866564a4c688293ab3b7ef8890e45b3bfb4dd,350
0xc1d3f4385b047e3735511ae4bf2d344b0cea4f63,350
0x8505716e48e34e0298a78495226a09eba614437f,350
0x55d2a296dc6212bb03ddc06f9061920788c21463,348.9884469
