0x233c5a94bf45fff638af734c7925fd8e2cbf127c,"50,036.05"
0x444b38c15ccc46db22b9590497023d91e506b2ff,4.32644729
0x77ce81a1aafc6162da0c4a68a3a29d0ffe10de64,4.276925149
0x023b4f66a7edbc96e94619fbd0093ac3fc265043,3.99780275
0x38f5e5b4da37531a6e85161e337e0238bb27aa90,3.793758859
0x89152974f181d44abaf70dafe5d47ed57f3d20a4,3.736252316
0xe50082d11a83b79473f0c15337631d28f8d483d4,3.69394772
0xa17f7de14ee47efb1c822a7610781c3679bcdf92,3.653424168
0xced2a0e1c3d5b96d8cbead377b897f050b980574,3.592549705
0x8b48715c5d6d1645663a4c460ea85ce846b8580e,3.429
0x39e3542945547967636bded530fd7030f133dbe2,3.350453524
0x555959d4d9a2e361e18cbd9788a609fadcf0eb9c,3.175001373
0xdc29b78c55e674742bdbdaed14002bdf923b1657,3.175001025
0xc048f18492765d6ad581977911363e4248d01880,3.174997701
0x4f8416cd9beea378e762dba75ae0113963928de3,3.174997008
0x8c2e9a2fa7641aab30f8a8ba6b6a5d40e4c793e0,3.174995747
0x1ea53ffc94714fcc82ffe04aba65e89d06e020ee,3.174994145
0xbc80db23fc2708ba679a57ba78911887d7731572,3.174994142
0xa1e2253cde9c272bc09cc1e55af906335eca3d8a,3.174993794
0x6f34ca7efd8731892d2fb03d5e0d64e071abe6f4,3.174992877
0xda7bd4aa3da868fd2e7e49efd320f0389c590681,3.174992183
0x41114f7c83ddba4ad2f567138ec09b6d94cc8172,3.174991842
0x351e15f995495a12924fab3eb59a26af33626770,3.174991725
0x3f22b1b24c0770844253f8a624b529f2eeb84887,3.174990928
0x5c5685ed8bd4c5fa510e16c39794fb850f7b82ff,3.174990925
0xa01a5d02d2bfa5ea4b02bb6f0af324ffbf901386,3.174989663
0x42d9640dc51d42d70271f0e7119419ee810b95f2,3.174989313
0xede064f9a72ef415ed67f5c560d6e00ba78c266b,3.174988166
0x931606aa34b5599a95d588f2af2af96c3f232471,3.174987365
0x0bfc604470106b26f1121bcc5d75f0997f5b4956,3.174984495
0x12356c4294a1dfbf8f7f77be4e8c7c83835f3c8b,3.174984148
0x9d09ce6319faf20c4bc9e41b09db9c515bf52474,3.108536509
0xd023deda9bc0a3ce0ba6f15eee476080cae66892,3
0x7fefb62f17a61b5b9b8c9386ba83877f064599f7,3
0x50484eb73886f385724fbf51ad3b7d5f26bce43b,2.985622816
0xd54267ba82aa08cf375a9a37f51ff5287e72c46e,2.972520362
0xa45b02556e32b31497cac72ad3272c836f47941d,2.929541628
0x4f82e73edb06d29ff62c91ec8f5ff06571bdeb29,2.910451569
0x8d53ec4df7ed7f14270c8ddd4b5c1e6daa90fb26,2.676374721
0x8fc1f9e7a595e78c80fc89922efce6e42fbdffc3,2.675752557
0xf1060ea787ef6d3bd54965790e964977d59daaf9,2.665039028
0xac789308a29783f507f1f3baacbd43326c5767f4,2.623455567
0xe3bb6c25e7962338de3c4566125005a1ecec688d,2.407050475
0x1a1992ac1bec503e82ba04f98c6851702681c35e,2.23571328
0x459d98777739571b6b1296214beb958b3daea935,2.205275746
0x7731fc13fbc5dee578518343cdd4f74a276b1829,2.163009437
0xc8840982f480eb0e95dcc95378ad9113c05b60bf,2.061915944
0x6a15993138da3bcfcdcb80fc66be8be97152afb6,2
0x7d1e08e631c84b6a87c247ac981137bd121ba48a,1.968156115
0x082c59a3849c6f6cdfc8078eb378742177fba639,1.927735783
0x62bab09f5a005e816756c5aa8778103948fa0dcb,1.893594684
0x9ab1af0f1dd48c8c27b977ce62b67427058646b1,1.806082194
0x9f27677bfecf3de656f088a7428d0d7ee4b559f3,1.7
0x06b7c415e4f1d37f8e046ba32a9523cdcd41fa9d,1.693252361
0x140e7364ee4e29a677a9d6ccf26ac945e7e80b65,1.620289759
0xba6b6600e60ab952f2401bee91d6c4bb50323130,1.619063168
0x2e80c6f072cdc316d5cd54cd5697c464c43d7ed5,1.513398729
0x2756c78ec5856c867485707d1e456f5d3735136a,1.437640454
0x0af86051172d0681d6efaef54ae15448afc8a27b,1.382879304
0xf1ef7a69fa5e767691b0b9bbf3bbe0432e3497ea,1.361703733
0x0c7c1102c7559a4919769bd93f2cdbdbc792a7f3,1.336917754
0xdb6335ac61d1e2e1848a05fe7708c021fcb04794,1.33230664
0x41cc14afe619d3cece2933cf7fffed030f7e74e5,1.318606498
0x9d29303b2ade07e5428276aedcc1f32235f1c246,1.285557243
0x1809829b0e472fd1939222accc46372713e37cc2,1.275019682
0xe9098280d56787782221609aec404a4346149d26,1.269877277
0xb6aef30d6f8b72fade2054e460a50f774f98da33,1.266473302
0xb235eeb4c774ab94d2fddf8286d7bbb0b5acc3e5,1.209673367
0x5c183b6b02444977c7db8498bd608a9add62924a,1.149264094
0x95a2e8c1e9ad77a7452736c508ce5a5a6dbe98d3,1.126765374
0x7d16053f9985c42fbaabd3e35ed33f486e256b02,1.108842811
0xec1fec800e31d5d81a274b22ec2e62815b011f53,1.083840779
0xecda3da17ec51e3f04a8937120cc60b8e17f73d5,1.037599815
0xe94d0b0e7cd3bc5726b23cea63de3211a41ce9a4,1.03617466
0xd4d25b042fa02849511c403655c5523c21543702,1.024271085
0x760c44790d4e0f364f76f448bf000c5aaec04961,1
0x8e9c792b173c485bcaa989470a2044677579c24d,1
0x2370cb1278c948b606f789d2e5ce0b41e90a756f,1
0x48e855af7b09e1c4727680cf3549d11cd440ad01,1
0xf3aeb70b675eba52df7eff4509c4d853406efaab,1
0xf7dab7cd77a6f8158de19a53bd1114c5382d4374,1
0xb6d42fdb75d20fae27231a5fabcf7130b4028b92,1
0x5c4adb5b3b507f8172abec52e372b56b8c1c7ff8,1
0x93a6cc375010e8c3296efb08ac0438af0e356323,1
0x0f0515daad07afb849677ece012b9c744cdd7901,1
0x6628b7343645bbe020b09414247b86f8154c7882,1
0xe6822882dfa0c3c8cd4fbfcef544abfa6c29e054,1
0xf48acb55a72a366b0f0205cfe1b2ab6cc316a001,1
0x083c6ba1cb93631cc1fbe39d4c795dbc50dfa585,1
0x0b32c8a52eca9f513e0aeadb4c2fad9c40faeaaf,1
0x341621e2dfa61ae4a2b9c1aa01bdc35bd14d8a0b,1
0x15a87ac88f24579e07b17707f22e85e4fad5877c,1
0xf211d1166b9a07109174372fa2471e211ce7286f,0.8755716033
0xd970bc655d7a0cecd617af654c0f0397c6b9a593,0.8733662316
0x043021f3830463f088348b65305b5643d93738ab,0.8670023751
0x7fbfe2fc3c77bccaa37fbc00ebab2fb059ab9bc2,0.8318982675
0x25fa68a4c340202737edbc67fd1a2ec8de872db6,0.821715829
0xc8b93c4079841353760dc7d268490ed61040d91c,0.8162788605
0x37bc88400ccbdac5335975213b9b05f7fd915ec8,0.8161875601
0xdad588d784da406a4f2957bccd1b471d1f081658,0.8093512355
0xbb7fdd3c85782bf829c6f0fe78e1f26103201832,0.7753144251
0xdc6dc44fc10aeb1df247bfd228c0e17f1a28e930,0.770922559
0xc2f71a04f8420ccd24c28dc51bade6a8d034453d,0.7677834418
0x0000000533d328b444f10101ed67d3b818c5d7ea,0.7604517652
0x4e29fa717fb61753e26885421b84ff7e06df585e,0.7239085648
0x2f95fe9d66b72c35d088b6c9315287d85aef8797,0.7238540403
0xe05e5cd3b8d480ad9dddbce18c4a42243cb67548,0.7231437198
0x1cd2ea7621eb11066b3deb0bfb7c4b50177c9ce2,0.723118669
0xb5fba896b5066a9e9f773d4c6bfc46f8e25284f1,0.7230944096
0xc5e05059b79c4667f44d36b046727a86e7ea0bcb,0.723082822
0x2f130de2ceeae0fc335b5791494f3a7cbfee1594,0.7230657201
0xe99791818fa6225a37768670ba6ec177103894d9,0.723057773
0x4992b66334a784bb0621269003f2af080427faa4,0.7230442395
0x6ab00efd9edfbf1f057c1d6ec99975c34cf5ef89,0.7230219284
0x117f55225d08788fd59c34cd0f6d33e7a7836996,0.7229896119
0xa69e5f4dbe81098b9368328a4199da6b2803d956,0.7229860853
0xbcf548629cf5908e2dd2b3d782a3b09bf8788121,0.7229724157
0x6424bb5fae41a170650f21ebb3e49dff13f941ec,0.7229609274
0xd67b3f92f92aa4c54f3e91701a89eb34424be293,0.7229538421
0x5aaf37ff8c96a1d8f700a0dbb921c82022a1d04b,0.7229437314
0x4d8d133e16b6b5c0bb16392f990e2fe7fc9a14d5,0.7228182294
0xe1d43e69da56c919e900ab313025b061ef44b22a,0.7228172549
0x8d82df2d08e06b83aea743817648cd1277f0077f,0.7227778224
0x2e4c5784e5525b445a953024da8c0467b2113b34,0.7227455869
0x2838534ca9f55446ca70ecd8cd6ab46d9e08bc22,0.7227097551
0x46856cfb4ae2c1d108a62e14c4d85787833bb87e,0.722151536
0x6b2e4c90b458d399ddeaffd7164823a5dfb419a0,0.7220425287
0xaa151326b656ee7cef31df135345d96a79c3793d,0.7220246784
0x504b111ea99035dd776613528a7a5d1254edfe67,0.6909804672
0x456d2f646fa3ebbcaa0fb0b13d59a72f891baae6,0.6860339926
0x77e7c5cbeaad915cf5462064b02984e16a902e67,0.6715037041
0x4793c8d8a055df1abda8b3ebdfa7146561149aef,0.6611212634
0x115d4924e6e620bae39a478c502d7c1fff650ca0,0.6236425006
0x36ed027d7f796426ccbb7f3d15c11a0eee420eae,0.6236222731
0x07964f135f276412b3182a3b2407b8dd45000000,0.6210175305
0x0a057470850e19c96936554f3c62606974aaef2b,0.6127928079
0xdc0c77110c84ff10426417001ee13b2315728143,0.6071335628
0xe9845bd62504058f558559ddfafa1e348b4bc9c6,0.6071062751
0x744044ae84debe66b8b6b046cbdaf1644ce4fa3b,0.6070402205
0x4a183b7ed67b9e14b3f45abfb2cf44ed22c29e54,0.5970701624
0xa1d815e65f5e3e8502291fbade6fef15290ad458,0.5886673612
0xcde0c494e5589332d17adcef738ec51c842fe531,0.5808329859
0x1c2d11c1e1a65ebd746b0660afa47cc5fe5e0778,0.5803685721
0x33bc4394ce1c2f7d2b760d63c94d0e5433f2a30e,0.5535388793
0x37abe3c29d19383249e223b94c52580a745026aa,0.5531601319
0x945f0cfb7fa261c526f45fffac22d2cf5958cb16,0.5531466024
0x2afb0cb62bd475eb2ec1fcefea51829ebbbb0e52,0.5531057498
0xa6648e99f2099059eb7cbb7d14e1c3a2500fb467,0.5530293789
0x824c7e8ac9a0b745d92351217f5caf87c9ae7ff2,0.5529931589
0x30b1ab9dee939a83bd72abe14a2ea4568047910f,0.5528883533
0xd5f3387ba6c1efddfc536c0cfa5da2ea1db06afb,0.5527191844
0x864b6369e7294640cff3cae76fe2c996a6144855,0.5526141503
0x383c88957e2346d23892a6427869c2630b046f48,0.541469114
0xca3078224ce24bac2628107c0ea05d2e40fe007d,0.5364176726
0x447754fecffa59245a227277ddb9ee53d25ea91f,0.4891437385
0x747276019e3340104c96397bf6537ad01f93d7df,0.4881389303
0x071abc86b5acaf36ff862be5438957778313a3ef,0.4670098026
0x3d04ce9d61edb8bb9a5d17c6bf872c4e2bbc7ca6,0.42
0x7ffe1b6b13ee23c4e07175ba54aa387d0495d2b4,0.4168575844
0xf3fc1ee236e49c7335dbd5f347d6ce795afb773a,0.4088268605
0xb6f0e5bfa92c02bd4cc54a93210fade1348fc9b9,0.3929132964
0x427fa80a862676cf410b5d496ce0bdccbc4d0248,0.3903759241
0x972d81db09e0189303fb72d66d7d4a5c689ad6ac,0.3760749222
0xad7a1eb0ce5f970f27ba2477c3e911509720cfad,0.3673842666
0x616acb8e2593997a33cf6c28e9b149b178e099bb,0.3615882361
0x5bfff47855062ad8edb40855a22e34d716ca7dc2,0.3585591202
0xdec3c909b7af617f4c0ef856f2425ada0c3e000d,0.3553256244
0x85947bd0018997c8a74861ddd81ae83ffd8d7a8e,0.3485638068
0x5a605ea397e99bd88fb9729566ae366885d4d037,0.347687606
0x15fc18be8f9ce99d083deb0536efa0ac834bb662,0.3433681738
0x8e8af0b659ba45bf4a2ea7e29eb231de8ca3abc3,0.3383307875
0x922164bbbd36acf9e854acbbf32facc949fcaeef,0.3367732319
0xc320d39dca9af5488c8443af4fc3277390c1042b,0.3321541226
0x6789c23e5655cbda7a601deb45d6bdf2d368358b,0.3303714566
0xb40b94f6bb6a6c0cb94fb5d094922ea51b72fd05,0.3207828454
0x036ab2445fc04ad8bd7def4d01d9feddc95008c1,0.3101919061
0xc4c5c55ec68ff7bcd10b08bff079a955628537bc,0.3087035509
0x12bf699469a22e16c5dc85ba8b26335e554de809,0.3011865277
0xb7c47b5791b73174f6cc90c92f1be24966cc53a0,0.3006641466
0x954ccc6a49e63b0324f9102e15c89dacb08ca3a2,0.2826801047
0x656219be7116f94d5e763eba8ec2c0e37f486c1e,0.2810346037
0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3,0.2776543102
0xc72d8eec66c0c65d37d6a00d04bc8139de8dc495,0.2726566625
0x6722f9d20065f19d495dbf77e81c786d5b241df4,0.2669838041
0xa68c637f78a1755fd72d279788f58286dc12e455,0.2657076322
0xdefdd4b57779630efdb1cf59d70eb21fc38cd6d8,0.2511770077
0x48e0d2c4be37c9d4e971597fbab155b6db4736af,0.2471306043
0xf90a1058cf76fe07f66f2d567a181a2e2d856952,0.2449633164
0x692b6c7146bc12a0189dd9d584afd35df492fd81,0.2399749461
0xc9b602a90718282e07cdac24e51d5edaed2c0528,0.2314703933
0xc75cc058a3a03bffc3559d753b6923496e6665d9,0.2252734612
0x41d055587ea1b401365757cbbbf9e172483b6dc3,0.213734585
0x44a31aa4eb3067a0c423911aacb4e543d93252e4,0.2127285586
0xfd13a78d98c6dc839e0c4805318ee1b7035bc3cb,0.2098034233
0x179441a3857c62308d0b66f2512f4520111cba5b,0.2066648699
0xb554ed300fac462bd591ed2b7c4b5840f5af0e40,0.2
0xa000bce4ce3d1b3ac63c2e0488ce76fbdb9de764,0.1985615412
0xb7f372506373a2a6b56e54ce968fb0c12997895b,0.1951027661
0xc85dd4d4d5df067f2942088e689e552903556a22,0.1925095485
0x67e4d2336e70e33ec3ff3a8dd685e644e93d5664,0.1842231756
0xdf73313d3fa3c3e9a6b6c1a5033982bb7fcd3cf6,0.1672460877
0xa9177983482aa79955b578dc2478bc501a3c9876,0.1670663723
0x3cf3a3b4a9ee300d6fee88c6d4dcd809dd341aad,0.1635665104
0xbe294c566e7797ee7d047ccde49add44d74055af,0.163006944
0x77e451ccd56f705e2f346ca7ea0e8b74c1299ce8,0.1573675128
0xf683a67c53d3c6a0b9ef9addb1f87868220b7016,0.1561263709
0x33cd3f3002a307c963f03b3f11e16fab3232f973,0.1558846515
0x16efe24eab3e11d111f523fec895087a421ee1ab,0.1556357425
0x0207c14c02e8dc84f9b3211560341085439abcaa,0.1550127408
0xd1487ff8976ea225b45b40148052965343f86726,0.1546479463
0xaffff5288edf8fdd3ccb7caf928cb5547caf5c66,0.1545186908
0x6d5593d3d15dd7d2b647c5699edc8b631a5210c0,0.1462520366
0xb7503555eb8dd1d228d135a38a03ed4463497395,0.1454783812
0x2f69f001f9a711eb76ac56111068b60e6f65c7cb,0.1448900189
0xcda71b244995c917d1ba805216af73738e6c843c,0.142730911
0xa2db809fcaadfdba127465e6619ac41208ef0508,0.1374348422
0xdd8d5dfde75d2172c3c291f9411a25d713ec9f2c,0.1373361202
0x412073fc816dc90c52a4a390c1b6c2d860537149,0.1371900765
0xbe032ef2df3c5a907e8f4a78bb74e8a5a8d0145e,0.1371776861
0x4bfe9300c16c7235b2d28ec13f95b2eb434c068f,0.1371651642
0x7a4a610d94b060912349cb13588dff375d2c3c8b,0.1368941155
0x1830a1590e0016e61afb99eda617526123a4511c,0.1368681549
0x8304499c35729766470c74ea0bb50fdef06e21ff,0.1366477452
0x01de2be82fbb78f26fe70fffb39751f7e7f25461,0.1366371045
0x56a8d8fc7102599601eedec7c3dda77b5437e0e6,0.1364579939
0x03c3c7663a39b87b624fa06546dcb0961ed798d5,0.1364243174
0x2b8724ba0a59b27f37d9800a3cb83fc102630520,0.1362752443
0x7e7ccdd07d63af2543d8429034d6ff7b041f50f1,0.1362657649
0xd5ab62649a0c85a3ee3ff4fe0408a696703c8b77,0.1362604593
0x252c6d1de88b7047c7834131a5563d6ac43e6200,0.1362440332
0x20d70e8f39af8358b4700c0904338df2faa220b8,0.1362347187
0x7233431b4942f0c51911142b7382478fe4579351,0.1360988712
0xb7574e787c1e28e512b289037c86016a239945c1,0.1360678506
0x550b778d4c072f22be9d1f9da0ff501d91dec857,0.1360525192
0xb20d0a0ebbdfdf8e0004bf8ecfd609071c6ba1f7,0.1360232559
0x9e4046723984930fc16f6fdeb116c34025ffb856,0.1358391386
0x1d5e9267b36c551d9ccf9c439a84537d0db3d7bd,0.1358154778
0x53343babef7f50584616ddc114487c7e3ae4a6d3,0.1355913691
0x45be24921032a231a31856e1e969aad16e9cf619,0.1355841433
0xe197c675aff835553d94bebb4c396d4368de5220,0.1355724168
0x053a5a8a072560ab042c430c6ee5f6e1cb19b49e,0.1355641919
0xf52df0e640922cdd3ec9aa07594718d989def870,0.1355152665
0x129d000714f0da49be701cfda49d5d3f77331782,0.1354725612
0xbcde384a794f9d98adabc6beead1f842844b04d4,0.1354671851
0x53c399edf64c1a1b3181e0a6716fb27bcfe07505,0.1354463236
0xbb60d1b836fdffb7d7fbc0b71d1815d8889b38b2,0.135427982
0xefbe53814dc88ef71db201a06f8be7d0d81ca001,0.1353986705
0xfa5dd0ad736c3bfe68dac6a538d7d483e6afa7dd,0.1353535308
0x7185edeac6fe584a1997a23e8d8be38094395b72,0.1353415079
0x4fc24570e256fc6d0f6fcd62530bb743cbc9ac54,0.1352428978
0x48e21401007d5e579f00dccfeab1fa4d2d04c566,0.1352051532
0xc6e2d168797fc2d0e6a63e2c30f71ef8b1d1c824,0.1343380711
0x78ca0baf04415f58465afff2b41d44db5d1301a5,0.134331443
0xaea970d56a89afc66a7fd011f8db1e5cb4a3a4e6,0.1343068312
0x77de7125b006a280a5d439503ad0f7220c985345,0.1337581963
0x317c3c8488219c8a145586dbafbb9b4822c7879c,0.1336693022
0xfc253b3bd422bef273005eed684914ca3a3bb1db,0.1336577557
0x75ff328df685157a9b390dc77e948b23e36ed048,0.1335386803
0xfb0097dd4cc2af2d1cf0552a3d17284601ce3998,0.1333909309
0x49f894e94a2b9e930d50dac8b5a9bb01cf6c540a,0.1333872568
0xa3a8db0380bf8d29fc91c982e896ac5c03830513,0.1333583127
0x94c183393fdca9fcb19c6a7a7f28e9132419729e,0.1333545102
0x5aaddef4e015bf1a0a57dcc589486ea27c6577aa,0.1333531731
0x3e4a5b455d2c8cb1b21831586cc0ddbb9623d2a2,0.1333470466
0xbe89d57e0515a2d49e1f0f7335c201bf30abdb5a,0.1332705513
0x596e1017040449ba5b0914063a3b85e9117f3f7f,0.1332617273
0xc6bc08be440095ae87ec81e0e26d55b1f846c54b,0.1332326856
0x183381a03a267714850544abbc18b2cbcd5121f5,0.1331910068
0xa01353ba22090bcbff6a456a4e228c5dfe7a51c5,0.1331481008
0x4fc03da3f6e1ff9a6316106e1151d7a1d63d938e,0.1331344367
0xbde65188db509fcd53dd251daf30f644b3a6e582,0.1331322074
0x6033304b8523303009a37e779253c4df7dd26b14,0.1331154575
0x4a87b815f3e40b9b49cc2fb01f5dcfd3d2c2d180,0.1331112341
0x99da31de20dcdac518a2fed71b7987bf93ceed3b,0.1330977757
0xabd2fa3a1c58da2d31f1f3051a9e65571f3759e0,0.1330927787
0x67cda70ec5a0c11fade9c95762a82eda65487fb3,0.1330847385
0xbdfa77a646b058b0dadf31583c1e7d74148f01aa,0.133080749
0x2271d1f839eaf0a8b227b050ab96bee76d199e4c,0.1330735254
0x2a5522acaef83e56974504d7f374f8fd7b39c6d4,0.133044716
0x3ec1751e8d36c8d6b1bb7d469114aeadc0686bdb,0.1330275038
0x3413bcd828cc1366d9a80eed5ed56cf63c5c7591,0.1329797178
0x14a0430346151e069b71013c11c273517421ebdd,0.1329758325
0x346a12a389d1d64d2a89a98b7e89ed17649ff1f7,0.1329194381
0x699bca9c6575c09e1d66df53f016f7bf7a0b890d,0.1328920093
0x0388b3590b58f2d4770bfd2cdb566a854517c5cc,0.1328828535
0x3275362936378e4eca0e4ca74c31f3cf4ba58407,0.1328766113
0x91f8cda86b5bd38f7f59f2379d9e02627d0a9692,0.1327133727
0xc545cd69fd96d434785b84206c3730f3951be5e4,0.1327112106
0xb8d0626f5aa9503de40cf535fb663f3bbe99660c,0.1326932235
0xe9499dc96c4d9251ee876a0f29a237cb774a7395,0.1326793605
0x8a2cd4bc314fdc8daf2c7c9be68773087e8dd76d,0.1326760578
0x9d365ab82fb728eafa793928adf06410f8958a0f,0.1324836844
0x2fc46fff956362f8fcf1a8b7f30b649d9f01dc48,0.1324160158
0xea2bc83de3dc41ed345843ea5e8b3eabd32b9594,0.1323896814
0xfb9a72136408d8ae6c876a803e48432ef6d15d76,0.1323641254
0xd3f2b3a70152c1238f945e850cbbccf426ea734a,0.1323416715
0x83282a31612dcef6209b128b1b800a8d200f9820,0.1323122621
0xa571f563e26f2d3a9b6d74d4a65ff6d208120d6a,0.1322969056
0x1589f20ac6d6984a767f5745e34537753986dbdf,0.1322271733
0xe43ab089ae56b0f4aa04930d4e0b029d12e6dc99,0.1322267549
0xf88160cf79e586b28861a4c76ebbc36f2e135184,0.1321832963
0xc1399cbabce331739cc8b86368671d8e3ef4c397,0.1321723554
0x68efe7baa136fd6f60cfe6c56b674cc73ea3b3c7,0.1321490126
0xc530f123c2ee8d6ea17a31ab0a46ae206ede9999,0.1321335001
0xf3787fa53fb6fa2a69f52213cdbefd5636146e59,0.1321227736
0x4e649a3ea4b29e0ec3ec618d52e6799819737a94,0.1319539312
0xe219811e7715cb1033df865479a685bb619ce762,0.1319404501
0xc8927b30214f8a658e91d13421c70971db02b42e,0.1319162141
0xc59863dd25249900fee438ddddd4825663229250,0.1318765505
0xb60fae68a50f804705a12d9e8ddcbb36ee18c4c9,0.1318746719
0x0d38b8a81b5ad55711275892fae8f1ab92bd89e8,0.1318581307
0x6d2a1e4f893c227716d272c5f3c0c8db926714c9,0.1318530938
0xfd561a7db1cfac4d060f41faf365a25653a4ac38,0.1317417072
0x6b18e60ca765592ef38851fe9c4cbf7d1fbb4624,0.1317287239
0xcc72f64021d149d865f98df5dfa3a4457f446fb8,0.1317287128
0x47f37554a6343203364bb1bc2b828e8714f2b261,0.1317131417
0x1dcae1b542e5fa62d6a522313388a5b4bae18430,0.1316678449
0x791322ac3163f00381461f9a9680e18b5d12d6d3,0.1316651969
0x1cf55c52b9450550317fd8b03092408b3570f9d6,0.1316193564
0x99303ad7416a7abca109816bf1125eebbade43ba,0.1315942401
0xa356eb61c2e517ff9fca00c29b05e4527764820f,0.1315841244
0x3170d7049596b64114968291fbb5ecc78225d01b,0.1315748062
0x14162952b2b40ac4fc58c060a1073549fd56ca52,0.1315628725
0x2e4a1fe2ed7175b037a1486b8e6d3c29af41034a,0.1315526115
0x3d21cf23ad98af5e017b1da6c8d6b2af55d0b4d0,0.1315353
0x2f97a12ce499c54774e8fe5a257ef307c0b58776,0.13150529
0x9c2a603af2d91bf927992372ca24e399657d6092,0.1314690438
0x523d20d1ae048aa6cce5ebb8e52be696c47d4720,0.1313679286
0x9d75affe4b78c09d94f9e0b0c884acf9bff550a1,0.1312915763
0x8d16c0d97716ae7cf9d739bc66353a339638ffb4,0.131263583
0x58ccb8d0e627b717d47ce60dc9ac61a45c9b2a62,0.1312575417
0x1423549a2efd5b08756fa885266ab7999b52e07b,0.1312449708
0xe6d10ebc236f75df5dad46be66f4b3380763c8f1,0.1311890687
0x0b7166cb5c9c7ae55e99e0c4e8aac799de51fe91,0.1311790874
0x6880411ea429c0b71eb5346e651d646852ebd857,0.1311042452
0x28ddd2fc4a0b46b2cb72cbed65bed49135c8757f,0.131094081
0x43a7f5bc20dadcbfa06f4429fe4fdc38d1d3aeb7,0.1309714663
0x88ec17d35456683b82d789210d9b525994298f17,0.1308734076
0x7aa07bd5bb58d61784e53893b3466dd1fdb125ef,0.1307357575
